Date,Close
2021-06-02,2056.890380859375
2021-06-03,2072.831787109375
2021-06-04,2071.78564453125
2021-06-07,2076.767333984375
2021-06-08,2067.15283203125
2021-06-09,2068.447998046875
2021-06-10,2124.442138671875
2021-06-11,2109.1982421875
2021-06-14,2107.20556640625
2021-06-15,2129.32421875
2021-06-16,2123.24658203125
2021-06-17,2119.560302734375
2021-06-18,2117.766845703125
2021-06-21,2143.02392578125
2021-06-22,2139.985107421875
2021-06-23,2125.3388671875
2021-06-24,2148.254638671875
2021-06-25,2126.434814453125
2021-06-28,2147.30810546875
2021-06-29,2153.834228515625
2021-06-30,2146.062744140625
2021-07-01,2161.20703125
2021-07-02,2170.87158203125
2021-07-05,2258.84814453125
2021-07-06,2223.02978515625
2021-07-07,2268.1640625
2021-07-08,2275.088623046875
2021-07-09,2269.459228515625
2021-07-12,2260.542236328125
2021-07-13,2240.2666015625
2021-07-14,2241.113525390625
2021-07-15,2240.9140625
2021-07-16,2235.982177734375
2021-07-19,2251.9736328125
2021-07-20,2307.170654296875
2021-07-22,2301.939697265625
2021-07-23,2298.15380859375
2021-07-26,2312.800048828125
2021-07-27,2300.64990234375
2021-07-28,2295.949951171875
2021-07-29,2296.5
2021-07-30,2278.800048828125
2021-08-02,2262.550048828125
2021-08-03,2264.14990234375
2021-08-04,2264.300048828125
2021-08-05,2249.0
2021-08-06,2223.300048828125
2021-08-09,2231.800048828125
2021-08-10,2222.35009765625
2021-08-11,2260.25
2021-08-12,2220.800048828125
2021-08-13,2206.699951171875
2021-08-16,2218.89990234375
2021-08-17,2216.10009765625
2021-08-18,2225.300048828125
2021-08-20,2267.199951171875
2021-08-23,2227.300048828125
2021-08-24,2208.14990234375
2021-08-25,2214.85009765625
2021-08-26,2227.699951171875
2021-08-27,2225.199951171875
2021-08-30,2262.14990234375
2021-08-31,2280.35009765625
2021-09-01,2313.800048828125
2021-09-02,2340.699951171875
2021-09-03,2327.39990234375
2021-09-06,2341.39990234375
2021-09-07,2335.75
2021-09-08,2313.300048828125
2021-09-09,2348.25
2021-09-13,2397.0
2021-09-14,2408.85009765625
2021-09-15,2400.75
2021-09-16,2401.050048828125
2021-09-17,2368.449951171875
2021-09-20,2361.449951171875
2021-09-21,2430.75
2021-09-22,2418.0
2021-09-23,2435.0
2021-09-24,2451.949951171875
2021-09-27,2405.550048828125
2021-09-28,2411.0
2021-09-29,2402.25
2021-09-30,2381.949951171875
2021-10-01,2417.25
2021-10-04,2421.0
2021-10-05,2436.35009765625
2021-10-06,2415.64990234375
2021-10-07,2460.5
2021-10-08,2441.60009765625
