Date,Close
2021-06-02,2889.396240234375
2021-06-03,2920.890380859375
2021-06-04,2910.49169921875
2021-06-07,2918.651611328125
2021-06-08,2911.835205078125
2021-06-09,2929.050048828125
2021-06-10,2950.60009765625
2021-06-11,2956.25
2021-06-14,2949.89990234375
2021-06-15,3042.199951171875
2021-06-16,3018.699951171875
2021-06-17,3060.300048828125
2021-06-18,3047.199951171875
2021-06-21,3068.550048828125
2021-06-22,3010.800048828125
2021-06-23,2987.35009765625
2021-06-24,3043.25
2021-06-25,3003.89990234375
2021-06-28,2982.949951171875
2021-06-29,3001.5
2021-06-30,2992.699951171875
2021-07-01,3021.60009765625
2021-07-02,3005.0
2021-07-05,3014.800048828125
2021-07-06,3002.5
2021-07-07,3040.10009765625
2021-07-08,3028.300048828125
2021-07-09,3010.60009765625
2021-07-12,2999.39990234375
2021-07-13,2993.85009765625
2021-07-14,3001.949951171875
2021-07-15,2983.60009765625
2021-07-16,2989.300048828125
2021-07-19,2981.949951171875
2021-07-20,3159.050048828125
2021-07-22,3106.75
2021-07-23,3083.75
2021-07-26,3061.199951171875
2021-07-27,3028.64990234375
2021-07-28,3004.10009765625
2021-07-29,2997.449951171875
2021-07-30,2958.449951171875
2021-08-02,2974.050048828125
2021-08-03,3027.0
2021-08-04,3018.60009765625
2021-08-05,2988.39990234375
2021-08-06,2966.449951171875
2021-08-09,2992.550048828125
2021-08-10,2977.14990234375
2021-08-11,2972.60009765625
2021-08-12,2975.5
2021-08-13,2988.699951171875
2021-08-16,2971.39990234375
2021-08-17,3015.300048828125
2021-08-18,3001.550048828125
2021-08-20,3112.949951171875
2021-08-23,3077.449951171875
2021-08-24,3045.949951171875
2021-08-25,3038.050048828125
2021-08-26,3039.64990234375
2021-08-27,3036.800048828125
2021-08-30,3108.75
2021-08-31,3201.35009765625
2021-09-01,3302.75
2021-09-02,3301.60009765625
2021-09-03,3338.800048828125
2021-09-06,3315.550048828125
2021-09-07,3336.25
2021-09-08,3336.60009765625
2021-09-09,3346.35009765625
2021-09-13,3367.050048828125
2021-09-14,3362.5
2021-09-15,3352.300048828125
2021-09-16,3342.10009765625
2021-09-17,3303.050048828125
2021-09-20,3271.550048828125
2021-09-21,3309.199951171875
2021-09-22,3317.5
2021-09-23,3320.64990234375
2021-09-24,3448.60009765625
2021-09-27,3430.64990234375
2021-09-28,3379.699951171875
2021-09-29,3323.050048828125
2021-09-30,3244.64990234375
2021-10-01,3177.85009765625
2021-10-04,3201.60009765625
2021-10-05,3254.75
2021-10-06,3212.25
2021-10-07,3290.85009765625
2021-10-08,3306.89990234375
