Date,Close
2021-06-02,2194.19140625
2021-06-03,2202.564453125
2021-06-04,2183.475830078125
2021-06-07,2220.257568359375
2021-06-08,2207.498779296875
2021-06-09,2168.025634765625
2021-06-10,2176.0
2021-06-11,2213.14990234375
2021-06-14,2244.89990234375
2021-06-15,2250.0
2021-06-16,2211.60009765625
2021-06-17,2215.64990234375
2021-06-18,2225.64990234375
2021-06-21,2237.25
2021-06-22,2225.75
2021-06-23,2205.35009765625
2021-06-24,2153.5
2021-06-25,2104.449951171875
2021-06-28,2086.0
2021-06-29,2087.800048828125
2021-06-30,2110.64990234375
2021-07-01,2097.949951171875
2021-07-02,2129.050048828125
2021-07-05,2150.199951171875
2021-07-06,2124.800048828125
2021-07-07,2110.050048828125
2021-07-08,2092.60009765625
2021-07-09,2071.199951171875
2021-07-12,2084.10009765625
2021-07-13,2099.699951171875
2021-07-14,2086.0
2021-07-15,2082.35009765625
2021-07-16,2112.39990234375
2021-07-19,2098.949951171875
2021-07-20,2093.800048828125
2021-07-22,2120.699951171875
2021-07-23,2105.699951171875
2021-07-26,2076.85009765625
2021-07-27,2055.0
2021-07-28,2037.3499755859375
2021-07-29,2053.25
2021-07-30,2035.300048828125
2021-08-02,2072.5
2021-08-03,2087.75
2021-08-04,2103.75
2021-08-05,2134.25
2021-08-06,2089.050048828125
2021-08-09,2077.14990234375
2021-08-10,2088.050048828125
2021-08-11,2117.300048828125
2021-08-12,2110.5
2021-08-13,2145.64990234375
2021-08-16,2173.5
2021-08-17,2164.25
2021-08-18,2172.64990234375
2021-08-20,2148.25
2021-08-23,2162.35009765625
2021-08-24,2183.699951171875
2021-08-25,2202.60009765625
2021-08-26,2230.449951171875
2021-08-27,2227.39990234375
2021-08-30,2270.25
2021-08-31,2258.14990234375
2021-09-01,2267.10009765625
2021-09-02,2294.39990234375
2021-09-03,2388.5
2021-09-06,2425.60009765625
2021-09-07,2440.89990234375
2021-09-08,2431.35009765625
2021-09-09,2425.60009765625
2021-09-13,2371.550048828125
2021-09-14,2368.449951171875
2021-09-15,2378.300048828125
2021-09-16,2428.199951171875
2021-09-17,2390.550048828125
2021-09-20,2394.35009765625
2021-09-21,2404.699951171875
2021-09-22,2430.5
2021-09-23,2489.89990234375
2021-09-24,2482.699951171875
2021-09-27,2524.449951171875
2021-09-28,2548.050048828125
2021-09-29,2527.85009765625
2021-09-30,2519.25
2021-10-01,2523.699951171875
2021-10-04,2556.14990234375
2021-10-05,2609.199951171875
2021-10-06,2559.85009765625
2021-10-07,2572.39990234375
2021-10-08,2671.25
