Date,Close
2021-07-12,15104.75
2021-07-13,15238.349609375
2021-07-14,15371.150390625
2021-07-15,15336.900390625
2021-07-16,15287.9501953125
2021-07-19,15218.5
2021-07-20,15046.25
2021-07-22,15137.2998046875
2021-07-23,15055.349609375
2021-07-26,14981.2998046875
2021-07-27,15038.7998046875
2021-07-28,15012.0
2021-07-29,14933.2998046875
2021-07-30,14968.25
2021-08-02,15300.099609375
2021-08-03,15238.75
2021-08-04,15455.900390625
2021-08-05,14876.7998046875
2021-08-06,14901.2998046875
2021-08-09,14711.0
2021-08-10,14443.599609375
2021-08-11,14310.7998046875
2021-08-12,14306.9501953125
2021-08-13,14436.7998046875
2021-08-16,14206.2001953125
2021-08-17,13994.7001953125
2021-08-18,13978.25
2021-08-20,13676.349609375
2021-08-23,13650.5498046875
2021-08-24,13884.0
2021-08-25,13865.75
2021-08-26,13648.400390625
2021-08-27,13642.75
2021-08-30,13826.0
2021-08-31,13859.2001953125
2021-09-01,14011.5
2021-09-02,14085.599609375
2021-09-03,14310.400390625
2021-09-06,14287.0498046875
2021-09-07,14360.599609375
2021-09-08,14272.0
2021-09-09,14328.650390625
2021-09-13,14566.099609375
2021-09-14,14569.0
2021-09-15,14580.2001953125
2021-09-16,15279.599609375
2021-09-17,15076.0
2021-09-20,15154.5498046875
2021-09-21,15173.900390625
2021-09-22,15301.5
2021-09-23,15369.2998046875
2021-09-24,15255.2998046875
2021-09-27,15796.7998046875
2021-09-28,15735.2001953125
2021-09-29,15638.2001953125
2021-09-30,15474.5
2021-10-01,15447.5498046875
2021-10-04,15479.099609375
2021-10-05,15473.400390625
2021-10-06,17277.349609375
2021-10-07,17513.400390625
2021-10-08,17696.849609375
